skill_category,skill,info_url
"Data Storage","Flash Technology",https://lightcast.io/open-skills/skills/KS7G3VK6Z47HTH8YNYKX
"Data Storage","Fourth Extended Filesystem (Ext4)",https://lightcast.io/open-skills/skills/KS123RR6HHX99D27RCW7
"Data Storage",FreeNAS,https://lightcast.io/open-skills/skills/KS1243T6WP2D89L9LQJD
"Data Storage","General Parallel File",NULL
"Data Storage","Hard Disk Drives",https://lightcast.io/open-skills/skills/KS123S564WKVL8MHXFFG
"Data Storage",Hcatalog,https://lightcast.io/open-skills/skills/KSARVVJJ7IL0D8IO8R88
"Data Storage","HFS Plus",https://lightcast.io/open-skills/skills/KS124PM77WF189TYQF3R
"Data Storage","Hierarchical Storage Management",https://lightcast.io/open-skills/skills/KS122WP691HQQRJZ2XRM
"Data Storage","HP 3Par",https://lightcast.io/open-skills/skills/BGS2D5B0FD8904CE8921
"Data Storage","IBM DFSMS",https://lightcast.io/open-skills/skills/KS122WT6RQY2JYH31RKC
"Data Storage","IBM General Parallel File Systems",https://lightcast.io/open-skills/skills/KS1248Q779THWSQ0YXTZ
"Data Storage","IBM XIV Storage Systems",https://lightcast.io/open-skills/skills/KS124ZF65XGWF4GZ6VWC
"Data Storage","Internal Storage",https://lightcast.io/open-skills/skills/KSXEMG0IOYLUOMZLPLG4
"Data Storage","Isilon (Network-Attached Storage System)",https://lightcast.io/open-skills/skills/ES7F87C6CB09BD6CC487
"Data Storage","JFS (File System)",https://lightcast.io/open-skills/skills/KS125JK748VK3JSDKXY6
"Data Storage","Linear Tape-Open",https://lightcast.io/open-skills/skills/KS124YD6B98F685ST6KQ
"Data Storage","Local Storage",https://lightcast.io/open-skills/skills/KSB5APVG1UB3BCO4X5N5
"Data Storage","Logical Disk Management",https://lightcast.io/open-skills/skills/KS1231B6JB9Z9F5CTYGD
"Data Storage","Logical Volume Manager",https://lightcast.io/open-skills/skills/KS126116YBS7QV6JFS5K
"Data Storage","Magnetic Storage",https://lightcast.io/open-skills/skills/KS126336T1WD69HP2GSV
"Data Storage","Mass Storage",https://lightcast.io/open-skills/skills/KS126695XYD80FBF0XKR
"Data Storage",Memcached,https://lightcast.io/open-skills/skills/KS126CL7522L7HGPHB8S
"Data Storage","Memory Architecture",https://lightcast.io/open-skills/skills/KS126CP62CH0GD1GPD29
"Data Storage","Memory Card",https://lightcast.io/open-skills/skills/KS126CP6BM3VV97Z9192
"Data Storage","Memory Organization",https://lightcast.io/open-skills/skills/KS126CS61J32K1P2M5F9
"Data Storage","NetApp Data Storage",https://lightcast.io/open-skills/skills/KS126XR6WR98YSSWY82Y
"Data Storage","Network Attached Storage (Server Appliance)",https://lightcast.io/open-skills/skills/KS126Z66ZP5X1T4WZ8N7
"Data Storage","Network Storage",https://lightcast.io/open-skills/skills/KS7G2JK6H86B84TR6BPK
"Data Storage","Non-Volatile Memory",https://lightcast.io/open-skills/skills/KS1272P721HLR1VFM0YN
"Data Storage","NT File System (NTFS)",https://lightcast.io/open-skills/skills/KS127436MHD0WYP1JX00
"Data Storage","Object Access Methods",https://lightcast.io/open-skills/skills/KS1275Q6BL0TKTXJ1Z2D
"Data Storage","Object Storage",https://lightcast.io/open-skills/skills/KSKTUYXH8ST5BV1AJN76
"Data Storage","Online Storage",https://lightcast.io/open-skills/skills/KSO9QDXOV39NGSJLKO2V
"Data Storage","Open Format",https://lightcast.io/open-skills/skills/KS1243L6FX57ZG3DBYBP
"Data Storage","Optical Discs",https://lightcast.io/open-skills/skills/KS127DJ74614HMSFNBJY
"Data Storage","Persistent Memory",https://lightcast.io/open-skills/skills/KS127PX6988FLFL3F716
"Data Storage","Persistent Storage",https://lightcast.io/open-skills/skills/KSJ1JAT5HFWJGHQP0JFI
"Data Storage",RAID,https://lightcast.io/open-skills/skills/KS123186K1W8X2B58H8M
"Data Storage","Random-Access Memory",https://lightcast.io/open-skills/skills/KS128CP7043VD2TX8597
"Data Storage","Remote Storage",https://lightcast.io/open-skills/skills/KS440046X1K9P3QGX2KM
"Data Storage","Removable Media",https://lightcast.io/open-skills/skills/KS44006693FQSKQZ0GJ7
"Data Storage","SD Cards",https://lightcast.io/open-skills/skills/KSM4DZWGFKK5ORF148AK
"Data Storage","Shared Memory",https://lightcast.io/open-skills/skills/KS440JF6K27X7X5K6K5T
"Data Storage","Solaris Volume Manager",https://lightcast.io/open-skills/skills/KS440RK6PGJK63162JHL
"Data Storage","Solid-State Drives",https://lightcast.io/open-skills/skills/KS440RS6HR8H9ZRSBVLR
"Data Storage","Storage Architecture",https://lightcast.io/open-skills/skills/BGS3320D6447044B201C
"Data Storage","Storage Devices",https://lightcast.io/open-skills/skills/KS7G6T670B96369Z7759
"Data Storage","Storage Systems",NULL
"Data Storage",Symmetrix,https://lightcast.io/open-skills/skills/KSBZ2Y07UCNFLJKDUMMZ
"Data Storage",Synology,https://lightcast.io/open-skills/skills/KS4YDPFLW0T4XFPBHZPN
"Data Storage","Tape Libraries",https://lightcast.io/open-skills/skills/KS4416W5W4H264TRB4HW
"Data Storage","Temporary File",https://lightcast.io/open-skills/skills/KS4419T77BZJ7FRGT9DG
"Data Storage","Unix File Systems",https://lightcast.io/open-skills/skills/KS441NJ72GN8WSXCXHRN
"Data Storage","USB Flash Drives",https://lightcast.io/open-skills/skills/KS123ZV722699VHNRFTD
"Data Storage","Veritas File Systems",https://lightcast.io/open-skills/skills/KS441S3762YXD90N7FGQ
"Data Storage","Veritas Storage Foundation",https://lightcast.io/open-skills/skills/KS441S463G31XZWLCCXQ
"Data Storage","Veritas Volume Manager",https://lightcast.io/open-skills/skills/KS441S465KYGKYPVJ2KG
"Data Storage","Virtual Hard Disks (VHD)",https://lightcast.io/open-skills/skills/KS441SH79D7FZKV53RZ8
"Data Storage","Virtual Storage Access Methods",https://lightcast.io/open-skills/skills/KS441TZ67JH4XSVGG5ZT
"Data Storage","Virtual Tape Libraries",https://lightcast.io/open-skills/skills/KS441XV5X34MLGBWMBJ2
"Data Storage","Web Cache",https://lightcast.io/open-skills/skills/KS124V56T78HVPXJV37Y
"Data Storage","Web Storage",https://lightcast.io/open-skills/skills/KS4420M5Y6D1X0BGMWCZ
"Data Storage",WinZip,https://lightcast.io/open-skills/skills/KS4423R5WJG6XDV35PCR
"Data Storage",XtraDB,https://lightcast.io/open-skills/skills/KSGTMPU24P13445RH8BX
"Data Storage","XtremIO (Network-Attached Storage System)",https://lightcast.io/open-skills/skills/ES4AAA46E8E87684C295
"Data Storage","Zettabyte File System (ZFS)",https://lightcast.io/open-skills/skills/KS4429G658ZDTY4LT445
"Data Storage","Zip Drive",https://lightcast.io/open-skills/skills/KS125BJ5WCBFHBRL3YBH
"Database Architecture and Administration","Apache Ranger",https://lightcast.io/open-skills/skills/ES7AE3D423162AA9F664
"Database Architecture and Administration","Atomicity Consistency Isolation Durability (ACID)",https://lightcast.io/open-skills/skills/KS1204T64RK0LCDR3SJM
"Database Architecture and Administration","Automatic Storage Management",https://lightcast.io/open-skills/skills/KS120T16VR4157WWG1K9
"Database Architecture and Administration","Change Data Capture (CDC)",https://lightcast.io/open-skills/skills/BGSED41BF182E7A55A17
"Database Architecture and Administration","Data Access",https://lightcast.io/open-skills/skills/ESF61AAF45686B07B4C5
"Database Architecture and Administration","Data Build Tool",https://lightcast.io/open-skills/skills/ESA97087059ECDABA660
"Database Architecture and Administration","Data Partitioning",https://lightcast.io/open-skills/skills/KSMYDSNKYWJ0LN1BDL03
"Database Architecture and Administration","Data Strategy",https://lightcast.io/open-skills/skills/ESC32A252A85F151959C
"Database Architecture and Administration","Data Vault Modeling",NULL
"Database Architecture and Administration","Database Activity Monitoring",https://lightcast.io/open-skills/skills/BGS250A3BE5F9F6EE573
"Database Architecture and Administration","Database Administration",https://lightcast.io/open-skills/skills/KS122QH61M1MNJ0BP4XZ
"Database Architecture and Administration","Database Architecture",https://lightcast.io/open-skills/skills/BGS4CB8E2CDA540F62D4
"Database Architecture and Administration","Database Cloning",https://lightcast.io/open-skills/skills/BGS75D721C1A3C73CF6F
"Database Architecture and Administration","Database Cluster",https://lightcast.io/open-skills/skills/KSEX0WRF8BL1FK9HZSC2
"Database Architecture and Administration","Database Connection",https://lightcast.io/open-skills/skills/KS122QK6Z23LH0ZCHLTG
"Database Architecture and Administration","Database Consistency",https://lightcast.io/open-skills/skills/KS122QL5YLSJVNJBZBZM
"Database Architecture and Administration","Database Console Commands (DBCC)",https://lightcast.io/open-skills/skills/KS122RB78JS9XJB6HG2W
"Database Architecture and Administration","Database Consolidation",https://lightcast.io/open-skills/skills/BGSBC4DD45D4E736F566
"Database Architecture and Administration","Database Conversion",https://lightcast.io/open-skills/skills/BGS176ADB14E51A8A2BC
"Database Architecture and Administration","Database Cursor",https://lightcast.io/open-skills/skills/KS122QL611VWXR1BTPLV
"Database Architecture and Administration","Database Deployment Management",https://lightcast.io/open-skills/skills/KS122QL68Q2P73FQ5MV4
"Database Architecture and Administration","Database Design",https://lightcast.io/open-skills/skills/KS122QL6NN356RRJT6RV
"Database Architecture and Administration","Database Development",https://lightcast.io/open-skills/skills/KS122QL6V59Q04FF16H4
"Database Architecture and Administration","Database Engine Tuning Advisor",https://lightcast.io/open-skills/skills/KS122QN73KNB7FPNHC01
"Database Architecture and Administration","Database Life Cycle Management",https://lightcast.io/open-skills/skills/KS122RD65DG66XWDSFXM
"Database Architecture and Administration","Database Management",https://lightcast.io/open-skills/skills/BGS44B0B6FBF1324A81D
"Database Architecture and Administration","Database Mirroring",https://lightcast.io/open-skills/skills/ESEBAFFCE2689A4FB082
"Database Architecture and Administration","Database Modeling",https://lightcast.io/open-skills/skills/BGS55DD800570B755A71
"Database Architecture and Administration","Database Normalization",https://lightcast.io/open-skills/skills/KS122PN6HJ7F8ZGYBRHF
"Database Architecture and Administration","Database Partitioning",https://lightcast.io/open-skills/skills/KSJXVDWZA8ZHTG2OV4UA
"Database Architecture and Administration","Database Performance Analyzer",https://lightcast.io/open-skills/skills/KS7G6ZW78V5PGYDQRWKP
"Database Architecture and Administration","Database Permissions",https://lightcast.io/open-skills/skills/KSXSX8J6S8V1GTDSTNX3
"Database Architecture and Administration","Database Programmer's Toolkits",https://lightcast.io/open-skills/skills/KS122QR676R99057JZMQ
"Database Architecture and Administration","Database Testing",https://lightcast.io/open-skills/skills/KS122QS72H484C58V3K6
"Database Architecture and Administration","Database Triggers",https://lightcast.io/open-skills/skills/KS122QV6XH9GT49KYGYD
"Database Architecture and Administration","Database Tuning",https://lightcast.io/open-skills/skills/KS122QV72R050DBNK96S
"Database Architecture and Administration","Database Upgrades",https://lightcast.io/open-skills/skills/BGS32E7ABED1EBD5B3BC
"Database Architecture and Administration",DBArtisan,https://lightcast.io/open-skills/skills/BGS90155E47EBAEA3802
"Database Architecture and Administration",DbFit,https://lightcast.io/open-skills/skills/KS9WGWOZ2H89XI2D0LA7
"Database Architecture and Administration",DbVisualizer,https://lightcast.io/open-skills/skills/KS4SH7RDEHF05WTIM2LE
"Database Architecture and Administration",Denormalization,https://lightcast.io/open-skills/skills/KSP4PXM03YAVDT77E0TK
"Database Architecture and Administration","Dynamic Management Views",https://lightcast.io/open-skills/skills/BGSC19ACC09B40583FEF
"Database Architecture and Administration","Embarcadero Software",https://lightcast.io/open-skills/skills/BGS144FFE8B525930A33
"Database Architecture and Administration",Expdp,https://lightcast.io/open-skills/skills/KSXRTSU8WUBAS5YOSRCD
"Database Architecture and Administration","Foglight (Database Software)",https://lightcast.io/open-skills/skills/ES169021DFA3A32E9B8B
"Database Architecture and Administration",Galera,https://lightcast.io/open-skills/skills/KSNQU6M450XQCYTRSWY7
"Database Architecture and Administration",Hdinsight,https://lightcast.io/open-skills/skills/KS75SQSBCUGFF15L0DWN
"Database Architecture and Administration",Impdp,https://lightcast.io/open-skills/skills/KS27L4VF1V8JC1GTEDLX
"Database Architecture and Administration",InnoDB,https://lightcast.io/open-skills/skills/KS1255H6JGN13M3SF6T5
"Database Architecture and Administration",Litespeed,https://lightcast.io/open-skills/skills/KSS3YDGUY4L8IQQNFDG3
"Database Architecture and Administration","Logical Data Models",https://lightcast.io/open-skills/skills/KS125YV76YSLN6F9T2NN
"Database Architecture and Administration","Merge Replication",https://lightcast.io/open-skills/skills/KSKPN8FJKASQPSJXGGQT
"Database Architecture and Administration",MS-DTSX,https://lightcast.io/open-skills/skills/KS1237672SB3BVDWNMTY
"Database Architecture and Administration","MySQL Workbench",https://lightcast.io/open-skills/skills/KS122R865B9T68GPYPF2
"Database Architecture and Administration",NameNode,https://lightcast.io/open-skills/skills/KS2FO1FFDX6UM3A5X8LD
"Database Architecture and Administration","Object-Role Modeling",https://lightcast.io/open-skills/skills/KS127606DJL6P2243NP5
"Database Architecture and Administration","Oracle Advanced Security",https://lightcast.io/open-skills/skills/BGSEF0FE17AD32C8A029
"Database Architecture and Administration","Oracle Applications DBA",https://lightcast.io/open-skills/skills/BGSDD6FCA6CE591B3F7B
"Database Architecture and Administration","Oracle Audit Vault",https://lightcast.io/open-skills/skills/BGS186B21532D7205BD1
"Database Architecture and Administration","Oracle Data Guard",https://lightcast.io/open-skills/skills/KS122R070MXMQQDPGZ1Z
"Database Architecture and Administration","Oracle Database Administration (DBA)",https://lightcast.io/open-skills/skills/BGS97AE4A6D926E1A7F4
"Database Architecture and Administration","Oracle Database Appliance",https://lightcast.io/open-skills/skills/BGSE862432B1B77571FF
"Database Architecture and Administration","Oracle Database Vault",https://lightcast.io/open-skills/skills/BGS27C53C2DAA740F437
"Database Architecture and Administration","Oracle Engineered Systems",https://lightcast.io/open-skills/skills/BGSE4F4B50D1E8E93F91
"Database Architecture and Administration","Oracle Enterprise Manager",https://lightcast.io/open-skills/skills/KS9NOVV0ASY3FFC79V4M
"Database Architecture and Administration","Oracle Exadata",https://lightcast.io/open-skills/skills/KS123Q8696L47ZTD84ND
"Database Architecture and Administration","Oracle GoldenGate",https://lightcast.io/open-skills/skills/KS1GJ2GT804MQRKB1EKB
"Database Architecture and Administration","Oracle RAC",https://lightcast.io/open-skills/skills/KS127F565LY4NTB1J1FN
"Database Architecture and Administration","Oracle Streams",https://lightcast.io/open-skills/skills/KSV4REFUP1SYE0VHZN98
"Database Architecture and Administration","Oracle Text",https://lightcast.io/open-skills/skills/KSW02U0G2EL6TDV0BJHS
"Database Architecture and Administration","Oracle Toad",https://lightcast.io/open-skills/skills/BGSA1ED2620347FFCA38
"Database Architecture and Administration","Peoplesoft Administration",https://lightcast.io/open-skills/skills/BGS23329C7A1F40BEC97
"Database Architecture and Administration","Peoplesoft Internet Architecture",https://lightcast.io/open-skills/skills/BGSAB22E991E03FCCCE4
"Database Architecture and Administration",Pgbouncer,https://lightcast.io/open-skills/skills/KSR219TRCUXXTJ8Y0FI7
"Database Architecture and Administration",PHPMyAdmin,https://lightcast.io/open-skills/skills/KS127T174XSWC7FC998W
"Database Architecture and Administration","Physical Schema",https://lightcast.io/open-skills/skills/KS127TM6J75ZBQHDYWX7
"Database Architecture and Administration","Query Analyzer",https://lightcast.io/open-skills/skills/KS2UW2GDYLDIR0HC3TOR
"Database Architecture and Administration","Query Optimization",https://lightcast.io/open-skills/skills/KS1289Y78X8HDRH2PLM8
"Database Architecture and Administration","Query Performance",https://lightcast.io/open-skills/skills/KS0XGXJLZ6VW4XDGP9G0
"Database Architecture and Administration","Query Planning",https://lightcast.io/open-skills/skills/KS123RF6CC1XH254R50G
"Database Architecture and Administration","Query Tuning",https://lightcast.io/open-skills/skills/KSEQRDO17EXR3W7BUJ7M
"Database Architecture and Administration","Redo Log",https://lightcast.io/open-skills/skills/KS1278J78WH6P5SXD9BT
"Database Architecture and Administration","Referential Integrity",https://lightcast.io/open-skills/skills/KS128GF6F8H9L3J8FVQ0
"Database Architecture and Administration","Relational Database Design",https://lightcast.io/open-skills/skills/BGSAE1811A82CFFA5033
"Database Architecture and Administration",SharePlex,https://lightcast.io/open-skills/skills/BGSAD71B8688F080999F
"Database Architecture and Administration","SQL And Java (SQLJ)",https://lightcast.io/open-skills/skills/KS440WF62M99R6DGCG0S
"Database Architecture and Administration","SQL Server Agent",https://lightcast.io/open-skills/skills/KS440W978594SQ4X95WS
"Database Architecture and Administration","SQL Server Integration Services (SSIS)",https://lightcast.io/open-skills/skills/KS440WB6JXXD43XXP1GJ
"Database Architecture and Administration","SQL Server Management Studio",https://lightcast.io/open-skills/skills/KS126RT6DLPKGK0QM8R6
"Database Architecture and Administration","SQL Server Reporting Services",https://lightcast.io/open-skills/skills/KS440W86BCX0F0Y96HVJ
"Database Architecture and Administration","Ssrs 2012",https://lightcast.io/open-skills/skills/KSC3OUQU5BVGQTA3C8PW
"Database Architecture and Administration",Statspack,https://lightcast.io/open-skills/skills/BGSD90532617D73CA472
